application_id,customer_id,branch_id,product_id,app_date,loan_amount,approved,defaulted,interest_rate
LOAN001328,CUST01472,BR015,PRD008,2025-03-16,359234.09,False,False,5.9
LOAN001329,CUST01086,BR009,PRD007,2025-12-30,370622.1,True,False,6.58
LOAN001330,CUST00456,BR014,PRD005,2023-11-04,53266.09,True,False,9.01
LOAN001331,CUST00103,BR014,PRD007,2024-06-19,402469.17,True,False,5.13
LOAN001332,CUST01186,BR014,PRD008,2024-08-15,11768.64,True,False,11.45
LOAN001333,CUST01175,BR013,PRD005,2023-09-21,314627.67,True,False,10.78
LOAN001334,CUST01203,BR015,PRD007,2023-03-27,28807.33,True,False,11.51
LOAN001335,CUST00500,BR003,PRD006,2025-03-02,189781.9,True,False,11.58
LOAN001336,CUST01528,BR004,PRD006,2023-07-01,31086.27,True,False,11.46
LOAN001337,CUST00293,BR014,PRD006,2025-03-14,303672.69,False,False,8.49
LOAN001338,CUST00278,BR007,PRD006,2023-01-11,29677.81,True,False,9.7
LOAN001339,CUST01817,BR015,PRD008,2024-06-07,269802.83,True,False,10.04
LOAN001340,CUST01643,BR002,PRD008,2024-01-20,323089.13,True,False,7.49
LOAN001341,CUST01124,BR009,PRD005,2025-06-30,93697.19,True,False,11.77
LOAN001342,CUST01208,BR003,PRD008,2023-10-11,416664.13,True,False,5.41
LOAN001343,CUST00544,BR004,PRD006,2024-01-13,284532.69,True,False,5.33
LOAN001344,CUST01323,BR008,PRD008,2023-11-14,387828.58,False,False,4.38
LOAN001345,CUST01709,BR015,PRD005,2025-12-07,445608.43,False,False,9.0
LOAN001346,CUST01870,BR007,PRD006,2024-11-20,12264.84,False,False,11.44
LOAN001347,CUST00737,BR002,PRD006,2023-08-23,308637.27,False,False,9.78
LOAN001348,CUST00691,BR010,PRD008,2024-06-13,125214.48,True,False,6.53
LOAN001349,CUST01244,BR010,PRD008,2024-11-23,411658.97,True,False,9.21
LOAN001350,CUST01488,BR004,PRD005,2024-05-29,9595.45,False,False,6.45
LOAN001351,CUST01767,BR002,PRD006,2024-04-13,270147.37,True,False,4.83
LOAN001352,CUST00605,BR012,PRD008,2025-03-02,46034.41,False,False,4.03
LOAN001353,CUST00947,BR013,PRD006,2023-09-02,284499.72,True,False,6.39
LOAN001354,CUST00577,BR002,PRD008,2024-05-12,169408.04,True,False,4.04
LOAN001355,CUST01169,BR007,PRD005,2023-02-11,332632.43,False,False,10.4
LOAN001356,CUST00605,BR003,PRD005,2023-04-11,373587.13,False,False,9.36
LOAN001357,CUST00125,BR009,PRD008,2023-07-01,348433.28,False,False,8.7
LOAN001358,CUST01057,BR007,PRD006,2023-10-14,222253.4,True,False,5.84
LOAN001359,CUST01412,BR010,PRD005,2025-07-16,25913.13,False,False,6.13
LOAN001360,CUST00608,BR002,PRD006,2024-05-30,308264.54,False,False,11.84
LOAN001361,CUST01416,BR004,PRD008,2023-01-21,116783.75,True,False,9.53
LOAN001362,CUST00958,BR002,PRD006,2024-11-03,216253.6,False,False,9.15
LOAN001363,CUST00264,BR001,PRD006,2023-01-15,2726.59,False,False,4.6
LOAN001364,CUST01476,BR005,PRD007,2023-06-30,99225.46,True,False,11.54
LOAN001365,CUST00813,BR002,PRD008,2025-09-27,20156.39,False,False,8.63
LOAN001366,CUST01844,BR003,PRD007,2025-06-20,418030.41,True,False,9.37
LOAN001367,CUST00052,BR013,PRD006,2025-03-17,219013.05,False,False,6.97
LOAN001368,CUST01554,BR012,PRD005,2024-06-26,281639.44,True,False,7.82
LOAN001369,CUST01427,BR013,PRD008,2025-11-04,318024.55,False,False,9.06
LOAN001370,CUST01721,BR010,PRD006,2024-03-27,256199.09,True,False,12.11
LOAN001371,CUST01732,BR014,PRD006,2025-05-07,376389.98,True,False,8.98
LOAN001372,CUST01910,BR015,PRD007,2024-02-22,243315.3,True,False,10.02
LOAN001373,CUST00636,BR006,PRD007,2023-11-06,362154.16,False,False,6.16
LOAN001374,CUST01891,BR011,PRD008,2024-05-09,300792.34,True,False,4.72
LOAN001375,CUST02000,BR015,PRD007,2023-03-05,194842.19,True,False,11.95
LOAN001376,CUST00877,BR005,PRD005,2025-05-27,148182.11,True,False,4.89
LOAN001377,CUST00432,BR006,PRD005,2024-12-19,67473.34,True,False,7.04
LOAN001378,CUST00083,BR003,PRD005,2024-07-28,102878.99,False,False,7.34
LOAN001379,CUST01613,BR004,PRD006,2025-04-23,324060.8,True,False,11.49
LOAN001380,CUST01685,BR013,PRD005,2023-05-20,51354.61,True,False,10.42
LOAN001381,CUST00212,BR001,PRD008,2023-10-17,48359.17,True,False,6.91
LOAN001382,CUST01341,BR007,PRD007,2025-08-23,448453.54,False,False,4.12
LOAN001383,CUST01966,BR015,PRD006,2024-12-22,12250.7,True,False,6.5
LOAN001384,CUST00584,BR015,PRD006,2023-01-11,428102.13,True,False,3.68
LOAN001385,CUST01011,BR008,PRD006,2023-08-06,101774.76,False,False,8.93
LOAN001386,CUST00355,BR010,PRD005,2024-05-21,106721.5,True,False,3.98
LOAN001387,CUST01880,BR008,PRD005,2023-07-16,25495.23,True,False,8.53
LOAN001388,CUST00385,BR011,PRD006,2023-04-18,253728.47,True,False,9.86
LOAN001389,CUST00371,BR014,PRD008,2025-01-15,61020.03,False,False,8.0
LOAN001390,CUST01873,BR013,PRD005,2024-01-20,271225.23,False,False,5.5
LOAN001391,CUST00579,BR003,PRD007,2025-11-10,247209.52,True,False,9.87
LOAN001392,CUST00146,BR009,PRD006,2025-03-14,445896.6,True,False,8.87
LOAN001393,CUST00682,BR009,PRD007,2024-03-23,387813.48,False,False,11.0
LOAN001394,CUST00429,BR010,PRD005,2024-11-13,423239.57,True,False,10.01
LOAN001395,CUST01733,BR006,PRD008,2023-02-05,97468.99,True,False,6.18
LOAN001396,CUST00798,BR006,PRD007,2025-11-29,353538.86,False,False,8.19
LOAN001397,CUST00623,BR007,PRD007,2024-06-21,114586.27,True,False,9.41
LOAN001398,CUST00781,BR006,PRD006,2025-06-28,408128.08,True,False,6.72
LOAN001399,CUST01129,BR001,PRD006,2025-06-07,269117.7,True,False,8.73
LOAN001400,CUST01901,BR006,PRD006,2024-01-21,58884.65,True,True,4.31
LOAN001401,CUST00591,BR008,PRD008,2025-04-03,400463.19,True,False,11.9
LOAN001402,CUST00080,BR002,PRD007,2023-03-29,407100.32,True,False,7.07
LOAN001403,CUST01319,BR005,PRD007,2024-06-17,130853.8,False,False,11.98
LOAN001404,CUST00948,BR006,PRD005,2025-10-10,397495.46,True,False,10.88
LOAN001405,CUST01699,BR014,PRD007,2024-08-26,151714.88,True,False,9.25
LOAN001406,CUST00031,BR005,PRD007,2024-07-03,338188.28,True,False,8.69
LOAN001407,CUST00698,BR013,PRD008,2024-05-05,271697.94,True,False,10.31
LOAN001408,CUST00578,BR012,PRD005,2025-12-09,345538.94,True,False,5.66
LOAN001409,CUST00867,BR014,PRD008,2023-04-18,177022.27,True,False,10.53
LOAN001410,CUST00746,BR005,PRD005,2023-01-15,119128.48,True,False,11.74
LOAN001411,CUST01651,BR005,PRD007,2025-07-23,377824.19,False,False,11.56
LOAN001412,CUST00319,BR005,PRD006,2025-02-28,135190.36,True,False,4.45
LOAN001413,CUST01618,BR010,PRD007,2024-04-30,47064.6,True,False,8.5
LOAN001414,CUST01733,BR008,PRD006,2025-02-11,138904.52,True,False,5.87
LOAN001415,CUST01912,BR008,PRD006,2023-01-20,101637.62,True,False,8.56
LOAN001416,CUST00159,BR001,PRD008,2024-01-14,247546.66,True,False,7.3
LOAN001417,CUST01178,BR008,PRD006,2024-02-09,64021.14,True,False,11.86
LOAN001418,CUST00391,BR009,PRD008,2023-06-01,193715.31,True,False,4.61
LOAN001419,CUST01062,BR008,PRD005,2023-12-13,18611.36,True,False,4.87
LOAN001420,CUST00155,BR011,PRD006,2023-12-23,135112.55,False,False,9.17
LOAN001421,CUST01938,BR010,PRD007,2025-07-04,436979.18,False,False,5.95
LOAN001422,CUST00732,BR011,PRD005,2025-04-06,355832.31,False,False,11.7
LOAN001423,CUST00638,BR010,PRD006,2024-04-27,177424.51,False,False,5.78
LOAN001424,CUST01761,BR006,PRD007,2024-12-04,221997.97,True,False,11.57
LOAN001425,CUST01017,BR002,PRD006,2023-09-24,6919.88,True,False,7.88
LOAN001426,CUST00096,BR012,PRD005,2025-12-16,341402.68,False,False,8.91
LOAN001427,CUST00520,BR014,PRD006,2023-06-24,224808.04,True,False,8.48
LOAN001428,CUST00284,BR002,PRD005,2024-06-19,279415.78,False,False,9.64
LOAN001429,CUST00710,BR008,PRD005,2024-07-16,161571.14,True,False,8.16
LOAN001430,CUST00557,BR009,PRD007,2023-08-02,124559.46,True,False,12.36
LOAN001431,CUST01797,BR013,PRD006,2025-02-20,85905.05,True,False,4.86
LOAN001432,CUST00091,BR015,PRD008,2024-02-15,122432.38,True,True,11.78
LOAN001433,CUST01899,BR003,PRD007,2025-02-27,297167.51,True,False,7.6
LOAN001434,CUST01081,BR006,PRD006,2024-09-14,416577.14,True,False,11.6
LOAN001435,CUST00862,BR001,PRD005,2023-08-19,181913.44,False,False,8.57
LOAN001436,CUST00083,BR001,PRD006,2024-10-18,407607.54,False,False,6.37
LOAN001437,CUST01370,BR014,PRD008,2024-11-07,184576.68,True,True,10.64
LOAN001438,CUST01029,BR010,PRD007,2025-02-10,314990.2,True,False,3.94
LOAN001439,CUST00212,BR013,PRD007,2024-02-13,54584.64,True,False,11.12
LOAN001440,CUST00685,BR005,PRD008,2024-08-19,15322.95,False,False,11.78
LOAN001441,CUST01758,BR012,PRD008,2024-07-22,123745.23,True,False,8.89
LOAN001442,CUST01056,BR010,PRD007,2024-10-07,254932.24,False,False,7.07
LOAN001443,CUST00068,BR008,PRD006,2023-01-23,16083.74,True,False,5.23
LOAN001444,CUST01073,BR015,PRD005,2023-05-05,277508.12,False,False,7.52
LOAN001445,CUST01303,BR006,PRD008,2023-04-24,187399.0,False,False,4.38
LOAN001446,CUST00891,BR009,PRD008,2023-07-24,157513.09,False,False,8.24
LOAN001447,CUST01369,BR011,PRD006,2024-09-17,36806.35,True,False,4.1
LOAN001448,CUST00006,BR013,PRD005,2025-12-15,222215.92,True,False,8.55
LOAN001449,CUST00062,BR014,PRD007,2023-05-09,117423.39,True,False,6.43
LOAN001450,CUST00585,BR014,PRD008,2024-12-12,358997.95,False,False,11.32
LOAN001451,CUST01093,BR015,PRD005,2025-06-16,147702.45,False,False,6.7
LOAN001452,CUST00434,BR004,PRD006,2023-03-14,373986.3,True,False,12.26
LOAN001453,CUST01059,BR005,PRD006,2025-07-02,145625.75,True,False,10.6
LOAN001454,CUST00107,BR001,PRD005,2023-03-21,216902.18,True,False,5.87
LOAN001455,CUST00039,BR010,PRD007,2024-01-03,307439.77,True,False,7.66
LOAN001456,CUST00455,BR010,PRD008,2025-03-31,122136.77,True,False,4.47
LOAN001457,CUST00190,BR001,PRD007,2024-02-27,390395.58,True,True,11.41
LOAN001458,CUST00210,BR005,PRD008,2025-09-16,35582.87,True,False,9.47
LOAN001459,CUST01668,BR003,PRD007,2024-01-10,74834.69,True,False,9.32
LOAN001460,CUST01618,BR002,PRD007,2023-06-07,408612.5,False,False,5.84
LOAN001461,CUST01149,BR002,PRD006,2025-05-24,157872.3,True,False,10.66
LOAN001462,CUST01518,BR004,PRD007,2024-11-30,331447.46,True,False,7.18
LOAN001463,CUST01920,BR011,PRD007,2025-05-19,382149.54,True,True,11.79
LOAN001464,CUST01949,BR004,PRD006,2023-04-27,204784.35,True,False,3.86
LOAN001465,CUST00026,BR002,PRD008,2025-09-25,230229.11,True,False,10.16
LOAN001466,CUST00203,BR004,PRD007,2024-10-03,100576.01,True,False,4.39
LOAN001467,CUST00693,BR003,PRD006,2023-02-14,129776.16,True,False,3.6
LOAN001468,CUST00761,BR010,PRD007,2025-01-21,322531.33,True,False,4.81
LOAN001469,CUST01477,BR013,PRD007,2023-05-30,326194.76,True,False,5.61
LOAN001470,CUST01469,BR006,PRD005,2024-06-01,446443.82,True,False,8.29
LOAN001471,CUST01892,BR006,PRD008,2023-02-09,20519.81,True,False,10.45
LOAN001472,CUST00191,BR013,PRD006,2023-12-28,185720.43,True,False,8.97
LOAN001473,CUST01268,BR003,PRD008,2024-03-25,428143.52,False,False,8.16
LOAN001474,CUST00552,BR004,PRD006,2025-06-21,362360.61,True,False,6.23
LOAN001475,CUST01143,BR008,PRD006,2023-08-11,322105.43,True,False,4.39
LOAN001476,CUST00766,BR004,PRD006,2023-08-26,402220.38,True,False,5.3
LOAN001477,CUST01409,BR001,PRD006,2024-06-23,137264.43,True,False,12.12
LOAN001478,CUST01604,BR009,PRD008,2023-03-22,71535.69,True,False,5.79
LOAN001479,CUST01313,BR002,PRD008,2023-12-01,261920.33,True,False,12.33
LOAN001480,CUST00969,BR011,PRD008,2024-12-12,311755.92,False,False,4.53
LOAN001481,CUST00623,BR001,PRD008,2024-12-19,337156.48,True,False,7.34
LOAN001482,CUST01088,BR003,PRD008,2025-08-03,446563.37,True,False,9.16
LOAN001483,CUST01090,BR003,PRD007,2025-05-24,240316.24,True,False,8.52
LOAN001484,CUST01686,BR005,PRD006,2025-01-08,289419.69,True,False,10.09
LOAN001485,CUST00126,BR012,PRD005,2025-07-03,37088.18,True,False,4.68
LOAN001486,CUST01515,BR011,PRD007,2024-02-13,136614.02,True,True,7.8
LOAN001487,CUST01396,BR004,PRD006,2025-05-23,141358.19,True,False,5.42
LOAN001488,CUST00772,BR007,PRD008,2023-07-03,416413.31,True,False,3.79
LOAN001489,CUST00793,BR009,PRD008,2024-04-26,422536.78,True,False,11.67
LOAN001490,CUST00928,BR007,PRD006,2023-09-14,308334.22,True,False,3.79
LOAN001491,CUST00543,BR005,PRD007,2023-12-19,102959.29,False,False,12.31
LOAN001492,CUST00684,BR013,PRD006,2024-01-16,407865.76,True,False,12.18
LOAN001493,CUST00507,BR003,PRD008,2023-10-30,448263.18,False,False,4.07
LOAN001494,CUST01402,BR012,PRD005,2024-10-29,257746.42,False,False,11.01
LOAN001495,CUST00999,BR011,PRD008,2023-06-21,145229.62,True,False,7.42
LOAN001496,CUST00369,BR013,PRD005,2023-11-25,129114.91,True,False,3.84
LOAN001497,CUST00480,BR015,PRD006,2023-08-10,34575.58,False,False,3.69
LOAN001498,CUST00274,BR009,PRD008,2024-02-21,238205.51,False,False,9.07
LOAN001499,CUST01625,BR003,PRD008,2025-12-25,139850.35,True,False,10.94
LOAN001500,CUST00615,BR005,PRD006,2023-11-09,399829.98,True,False,4.76
